"fips","state_name","county_name","estimates_base_2010","pop_est_2019","internal_point_lat","internal_point_lon","land_area","population_density_2010","population_density_2019","raw_change","percent_growth"
"48147","Texas","Fannin County",33910,35514,"33.5911611","-96.1049882","2307251018","0.001456553752937392887300","0.001525451193801786228300",1604,"4.73016809200825715100"
"48149","Texas","Fayette County",24552,25346,"29.8778861","-96.9212309","2460316895","0.000987653696425983940700","0.001019593947116853574500",794,"3.23395242750081459800"
"48151","Texas","Fisher County",3978,3830,"32.7404728","-100.4031198","2328272102","0.000170325322676506918000","0.000163988432843394041200",-148,"-3.72046254399195575700"
"48153","Texas","Floyd County",6446,5712,"34.0737305","-101.3032742","2569637283","0.000250756527307942109600","0.000222203115728043023600",-734,"-11.38690660874961216300"
"48155","Texas","Foard County",1336,1155,"33.9633063","-99.8168285","1824378631","0.000072890219388059416300","0.000063015122300305857600",-181,"-13.54790419161676646700"
"48157","Texas","Fort Bend County",584699,811688,"29.5266017","-95.7710149","2231956074","0.02549909591834824400","0.03539823082949047200",226989,"38.82151329145423542700"
"48159","Texas","Franklin County",10601,10725,"33.1758457","-95.2190662","736570305","0.001388574076882542243900","0.001404816241351312665400",124,"1.16970097160645222100"
"48161","Texas","Freestone County",19817,19717,"31.7017487","-96.1449568","2273311879","0.000857786387946017750800","0.000853457849883011151700",-100,"-0.50461724781753040300"
"48163","Texas","Frio County",17217,20306,"28.8693343","-99.1087876","2935753506","0.000586021437755431247500","0.000691162880586733281700",3089,"17.94156937910205029900"
"48165","Texas","Gaines County",17526,21492,"32.7439423","-102.6315614","3891105258","0.000450265727224607654300","0.000552157423799570221700",3966,"22.62923656282095172900"
"48167","Texas","Galveston County",291312,342139,"29.2334530","-94.8884558","981349683","0.01287211108348363300","0.01511798763522273900",50827,"17.44761630142252979600"
"48169","Texas","Garza County",6461,6229,"33.1837920","-101.3011341","2313930832","0.000278353838559727222200","0.000268358777339195305200",-232,"-3.59077542176133725400"
"48171","Texas","Gillespie County",24828,26988,"30.3250913","-98.9418512","2740729668","0.000902924387600725915000","0.000981477500103447357600",2160,"8.69985500241662639000"
"48173","Texas","Glasscock County",1226,1409,"31.8680062","-101.5214944","2331552974","0.000052532389478892562200","0.000060373684156410783100",183,"14.92659053833605220200"
"48175","Texas","Goliad County",7210,7658,"28.6607000","-97.4304145","2206698610","0.000323935952111393531700","0.000344064011271713129800",448,"6.21359223300970873800"
"48177","Texas","Gonzales County",19811,20837,"29.4619121","-97.4919205","2762704862","0.000714963947377254654100","0.000751991508328698966600",1026,"5.17894099237797183400"
"48179","Texas","Gray County",22537,21886,"35.4025424","-100.8123736","2398261679","0.000936325359878305605600","0.000909278822660362802700",-651,"-2.88858321870701513100"
"48181","Texas","Grayson County",120877,136212,"33.6245240","-96.6756930","2416026291","0.004766239470325418569300","0.005370906051043340868500",15335,"12.68644986225667414000"
"48183","Texas","Gregg County",121747,123945,"32.4863971","-94.8162759","708052199","0.01704522672658341500","0.01735295840247711500",2198,"1.80538329486558190300"
"48185","Texas","Grimes County",26581,28880,"30.5432314","-95.9880820","2039529235","0.001280309806593580957700","0.001391044250194598324300",2299,"8.64903502501786990700"
"48187","Texas","Guadalupe County",131527,166847,"29.5835320","-97.9467710","1842136094","0.007104601531743706914600","0.009012457151511417941400",35320,"26.85380188098261193500"
"48189","Texas","Hale County",36206,33406,"34.0684364","-101.8228879","2602109427","0.001391277693719015445800","0.001283682887819075014700",-2800,"-7.73352483013865105200"
"48191","Texas","Hall County",3353,2964,"34.6556227","-100.7638926","2288233615","0.000143192687659092766500","0.000126580115186862797500",-389,"-11.60155084998508798100"
"48193","Texas","Hamilton County",8512,8461,"31.7073424","-98.1117562","2165008734","0.000392937581797733771500","0.000390583280027094154200",-51,"-0.59915413533834586500"
"48195","Texas","Hansford County",5613,5399,"36.2728469","-101.3569304","2382296646","0.000235459941003286385200","0.000226482847225502083400",-214,"-3.81257794405843577400"
"48197","Texas","Hardeman County",4139,3933,"34.2899036","-99.7456973","1800337392","0.000229321930698600057800","0.000217908469059578165600",-206,"-4.97704759603769026300"
"48199","Texas","Hardin County",54635,57602,"30.3296483","-94.3931782","2306612357","0.002350246057276296966400","0.002477878162189608453500",2967,"5.43058478996979957900"
"48201","Texas","Harris County",4093176,4713325,"29.8572730","-95.3930371","4418909573","0.08891120419988337500","0.10238196489362180100",620149,"15.15080221324467846000"
"48203","Texas","Harrison County",65640,66553,"32.5479914","-94.3744344","2331138836","0.002767529587746730875600","0.002806023715010788847700",913,"1.39092017062766605700"
"48205","Texas","Hartley County",6062,5576,"35.8402444","-102.6100473","3786435508","0.000159970077372720989500","0.000147145026629873348300",-486,"-8.01715605410755526200"
"48207","Texas","Haskell County",5902,5658,"33.1759638","-99.7307740","2339103809","0.000250342618071486133700","0.000239992974084796432500",-244,"-4.13419179939003727500"
"48209","Texas","Hays County",157103,230191,"30.0612247","-98.0292673","1756075985","0.008921153579711382297400","0.01307148344504778900",73088,"46.52234521301311878200"
"48211","Texas","Hemphill County",3807,3819,"35.8159564","-100.2792102","2347270020","0.000161144521041035460300","0.000161652462793725879400",12,"0.31520882584712371900"
"48213","Texas","Henderson County",78578,82737,"32.2116334","-95.8534183","2263013491","0.003199074915700490001900","0.003368396514295495447700",4159,"5.29283005421364758600"
"48215","Texas","Hidalgo County",774764,868707,"26.3963839","-98.1809900","4068395785","0.01889899499300062400","0.02119056802250052000",93943,"12.12536979002638222700"
"48217","Texas","Hill County",35088,36649,"31.9826809","-97.1306680","2483426715","0.001374398458211967959100","0.001435542894864637874300",1561,"4.44881440948472412200"
"48219","Texas","Hockley County",22927,23021,"33.6059320","-102.3433978","2352723915","0.000974302734980348640600","0.000978297346446661406000",94,"0.40999694683124700100"
"48221","Texas","Hood County",51163,61643,"32.4301490","-97.8316766","1089630253","0.004522072564273574605300","0.005448353675107322858200",10480,"20.48355256728495201600"
"48223","Texas","Hopkins County",35163,37084,"33.1489673","-95.5654337","1987629163","0.001712537428705298443400","0.001806095555160460924200",1921,"5.46312885703722663000"
"48225","Texas","Houston County",23731,22968,"31.3230362","-95.4215995","3188278910","0.000740965261644211869600","0.000717141718825344832600",-763,"-3.21520374194092115800"
"48227","Texas","Howard County",35012,36664,"32.3034298","-101.4387208","2333039143","0.001495037583307085699400","0.001565579171551781962800",1652,"4.71838226893636467500"
"48229","Texas","Hudspeth County",3476,4886,"31.4508678","-105.3775489","11837605308","0.000029358615806353693800","0.000041267605532176107100",1410,"40.56386651323360184100"
"48231","Texas","Hunt County",86144,98594,"33.1233077","-96.0842298","2176665528","0.003770921140549050556800","0.004315915199332432793900",12450,"14.45254457652303120400"
"48233","Texas","Hutchinson County",22251,20938,"35.8370470","-101.3627461","2298408152","0.000959957277202977982000","0.000903311557686214237000",-1313,"-5.90085838838703878500"
"48235","Texas","Irion County",1597,1536,"31.3034241","-100.9813037","2723485995","0.000058634287847061122800","0.000056394656313766990900",-61,"-3.81966186599874765200"
"48237","Texas","Jack County",9041,8935,"33.2321615","-98.1711758","2359323752","0.000379378161301968109900","0.000374930192592974788400",-106,"-1.17243667735869925900"
"48239","Texas","Jackson County",14075,14760,"28.9598019","-96.5890800","2148246695","0.000634212909030625336200","0.000665078688262311187300",685,"4.86678507992895204300"
"48241","Texas","Jasper County",35710,35529,"30.7529323","-94.0222943","2431105363","0.001421856462996790765200","0.001414649629622318092900",-181,"-0.50686082329879585600"
"48243","Texas","Jeff Davis County",2342,2274,"30.6253574","-104.1918730","5865172239","0.000039929222333410747200","0.000038769876851484218300",-68,"-2.90350128095644748100"
"48245","Texas","Jefferson County",252277,251565,"29.8539997","-94.1493306","2269793077","0.008754286743563651644800","0.008729579567874162234500",-712,"-0.28222945413176785800"
"48247","Texas","Jim Hogg County",5300,5200,"27.0532308","-98.7475708","2942674728","0.000180102586181625065400","0.000176704424178198177400",-100,"-1.88679245283018867900"
"48249","Texas","Jim Wells County",40843,40482,"27.7335157","-98.0908141","2240779223","0.001815632792159729258000","0.001799584915217054570500",-361,"-0.88387238939353132700"
"48251","Texas","Johnson County",150956,175817,"32.3798207","-97.3649587","1877798304","0.007935755442992435497000","0.009242697969743508252600",24861,"16.46903733538249556200"
"48253","Texas","Jones County",20192,20083,"32.7437089","-99.8744297","2404986877","0.000831913942998359966500","0.000827423123872625951200",-109,"-0.53981774960380348700"
"48255","Texas","Karnes County",14828,15601,"28.9089957","-97.8522048","1936008333","0.000759755699991050889500","0.000799362602883759436600",773,"5.21311033180469382200"
"48257","Texas","Kaufman County",103348,136154,"32.5989442","-96.2883773","2021977077","0.004940854203614937626600","0.006509241235814802585500",32806,"31.74323644385958122100"
"48259","Texas","Kendall County",33384,47431,"29.9435246","-98.7092693","1715747627","0.001944044745956327530900","0.002762041287606475291100",14047,"42.07704289479990414600"
"48261","Texas","Kenedy County",413,404,"26.8902129","-97.5911434","3777375652","0.000008195118990542212400","0.000008016532862419016500",-9,"-2.17917675544794188900"
"48263","Texas","Kent County",808,762,"33.1847797","-100.7697199","2337482037","0.000034551365435068535700","0.000032584332254359188400",-46,"-5.69306930693069306900"
"48265","Texas","Kerr County",49644,52600,"30.0599530","-99.3533388","2857603410","0.001731053274697036081600","0.001834127029430829463600",2956,"5.95439529449681733900"
"48267","Texas","Kimble County",4605,4337,"30.4794720","-99.7463959","3240035979","0.000142106402995959953800","0.000133836149792286280100",-268,"-5.81976112920738327900"
"48269","Texas","King County",285,272,"33.6142675","-100.2453455","2359148814","0.000012047954114126451200","0.000011498398312429455200",-13,"-4.56140350877192982500"
"48271","Texas","Kinney County",3598,3667,"29.3470865","-100.4177003","3522525626","0.000101763449885531589900","0.000103715000202958404700",69,"1.91773207337409672000"
"48273","Texas","Kleberg County",32061,30680,"27.4387348","-97.6606203","2282572445","0.001135459691697304257400","0.001086550742062733371300",-1381,"-4.30741399207760207100"
"48275","Texas","Knox County",3719,3664,"33.6118897","-99.7303563","2203098612","0.000167848671771689916800","0.000165366370898486651100",-55,"-1.47889217531594514700"
"48277","Texas","Lamar County",49791,49859,"33.6672628","-95.5703477","2349626845","0.002060267272935659146600","0.002063080997796771090900",68,"0.13657086622080295600"
"48279","Texas","Lamb County",13976,12893,"34.0688615","-102.3480182","2631897589","0.000530223145529970786900","0.000489136163088001814200",-1083,"-7.74899828277046365200"
"48281","Texas","Lampasas County",19675,21428,"31.1967308","-98.2408885","1846250642","0.001064040281321282789500","0.001158843971951839777100",1753,"8.90978398983481575600"
"48283","Texas","La Salle County",6886,7520,"28.3510976","-99.0967743","3850545737","0.000177930541785145901300","0.000194312761287292648600",634,"9.20708684286959047300"
"48285","Texas","Lavaca County",19264,20154,"29.3825778","-96.9236334","2511535250","0.000766446492100568541200","0.000801856447352307847800",890,"4.62001661129568106300"
"48287","Texas","Lee County",16609,17239,"30.3214983","-96.9768226","1629158370","0.001011318466942938770100","0.001049679032550383614800",630,"3.79312420976578963200"
"48289","Texas","Leon County",16798,17404,"31.3004926","-95.9956219","2779462025","0.000600187850865322817000","0.000621840061701397684700",606,"3.60757233003929039200"
"48291","Texas","Liberty County",75643,88219,"30.1585081","-94.8440607","3000095674","0.002482766717848844186400","0.002895538213475234790800",12576,"16.62546435228639794800"
"48293","Texas","Limestone County",23388,23437,"31.5475427","-96.5936230","2345053175","0.000967692526611242439900","0.000969719930998276426600",49,"0.20950914999144860600"
"48295","Texas","Lipscomb County",3302,3233,"36.2801998","-100.2726827","2414422645","0.000136744554429518768500","0.000133887081911155111600",-69,"-2.08964264082374318600"
"48297","Texas","Live Oak County",11533,12207,"28.3515349","-98.1269608","2692796906","0.000412735910924889592400","0.000436856608398519661400",674,"5.84409954044914592900"
"48299","Texas","Llano County",19303,21795,"30.7075845","-98.6846901","2419185654","0.000771639558691409320000","0.000871257534149057976900",2492,"12.90991037662539501600"
